# X Normalized_Averaged_Y Std_Dev_Y
924.481702965 0.014378976 121.106665255
924.503910030 0.015103596 123.712766865
924.526117095 0.012107170 107.284068765
924.548324160 0.010282178 99.524758457
924.570531225 0.010570986 100.818553769
924.592738290 0.012067454 98.043199436
924.614945355 0.016266009 117.423974679
924.637152420 0.014951208 111.110852840
924.659359485 0.011912916 92.298730913
924.681566550 0.009798348 82.368808260
924.703773615 0.008712518 81.906785916
924.725980680 0.008131800 80.900100421
924.748187745 0.008013957 77.264543890
924.770394810 0.008336907 81.641446114
924.792601875 0.008931780 85.870309615
924.814808940 0.009576992 85.398349860
924.837016005 0.009919256 82.559593008
924.859223070 0.011910699 93.808118123
924.881430135 0.013121568 101.816477086
924.903637200 0.015026229 111.160693753
924.925844265 0.014442731 109.827418139
924.948051330 0.011068413 95.415405122
924.970258395 0.009380542 84.469736947
924.992465460 0.009589809 81.667272652
925.014672525 0.009058320 82.677581775
925.036879590 0.009354341 85.737694355
925.059086655 0.009726200 88.911884318
925.081293720 0.011637115 90.057543448
925.103500785 0.013650927 100.863180009
925.125707850 0.012475634 97.229604791
925.147914915 0.009902631 85.929772890
925.170121980 0.009387956 83.278114472
925.192329045 0.010696790 87.597712476
925.214536110 0.011592734 94.842401575
925.236743175 0.014943092 120.980231200
925.258950240 0.014864970 111.727984018
925.281157305 0.010472307 88.820090660
925.303364370 0.009265925 81.953013459
925.325571435 0.008961632 81.645460866
925.347778500 0.008836957 76.844582629
925.369985565 0.009640047 80.459274475
925.392192630 0.011755710 95.116983183
925.414399695 0.013688001 102.569362420
925.436606760 0.012673127 98.934376217
925.458813825 0.010746468 87.142900987
925.481020891 0.013495203 100.902882549
925.503227956 0.015215608 111.406833377
925.525435021 0.016961080 120.249278427
925.547642086 0.014212169 106.398516616
925.569849151 0.010357402 90.518245287
925.592056216 0.008624987 83.020203005
925.614263281 0.008396650 77.671172561
925.636470346 0.008292476 76.916566370
925.658677411 0.009073007 80.101831554
925.680884476 0.009284550 85.149830986
925.703091541 0.009177100 84.271329548
925.725298606 0.009360856 79.719765638
925.747505671 0.009235585 81.753002809
925.769712736 0.009386663 85.740846443
925.791919801 0.010169261 86.608701374
925.814126866 0.011693540 90.079136488
925.836333931 0.012868317 98.466013442
925.858540996 0.011678076 97.318377897
925.880748061 0.008367455 77.702866212
925.902955126 0.008694451 76.892458229
925.925162191 0.009287572 80.324631451
925.947369256 0.009346142 80.733568271
925.969576321 0.009346197 79.824981575
925.991783386 0.010978376 88.488908350
926.013990451 0.014815736 111.028393803
926.036197516 0.016382991 122.218425258
926.058404581 0.013984482 107.797458704
926.080611646 0.011646515 92.047799166
926.102818711 0.009547908 83.757509287
926.125025776 0.009007726 80.729075479
926.147232841 0.010492076 89.893639277
926.169439906 0.015870899 116.387983727
926.191646971 0.018933710 133.472285579
926.213854036 0.015324244 107.628443295
926.236061101 0.013584902 99.101378055
926.258268166 0.013680507 103.167381011
926.280475231 0.011866180 92.173962966
926.302682296 0.010306751 83.834545026
926.324889361 0.009710027 80.950295114
926.347096426 0.010904687 83.756846943
926.369303491 0.012523436 94.905589731
926.391510556 0.012573125 92.304496431
926.413717621 0.011429493 89.937361213
926.435924686 0.009433424 81.173980171
926.458131751 0.008446277 76.826425479
926.480338816 0.008140272 79.484699700
926.502545881 0.007951326 81.399568371
926.524752946 0.008390397 79.151462324
926.546960011 0.008622191 78.207391635
926.569167076 0.009480779 85.512989093
926.591374141 0.011156267 91.100483525
926.613581206 0.012382815 94.996724684
926.635788271 0.009888431 84.497651706
926.657995337 0.008135030 76.359457745
926.680202402 0.007857085 74.809351380
926.702409467 0.007933917 73.488575580
926.724616532 0.008147282 74.580084285
926.746823597 0.008844564 81.519089346
926.769030662 0.009166327 78.341344118
926.791237727 0.009230885 80.028535989
926.813444792 0.010939601 88.915359206
926.835651857 0.016199863 116.663218119
926.857858922 0.018013124 128.768939354
926.880065987 0.018533105 132.595486695
926.902273052 0.015481472 112.347552664
926.924480117 0.011257181 89.840048717
926.946687182 0.009216220 81.609420135
926.968894247 0.008972273 79.150236412
926.991101312 0.008819295 78.325288983
927.013308377 0.008680187 74.193667279
927.035515442 0.007976958 72.507440007
927.057722507 0.008142075 78.721966501
927.079929572 0.008966702 82.706754698
927.102136637 0.011246338 90.312868730
927.124343702 0.011443621 88.992854116
927.146550767 0.009422567 79.127406334
927.168757832 0.007934757 72.095323902
927.190964897 0.008268254 74.197337350
927.213171962 0.008815375 78.984927451
927.235379027 0.009076614 76.660558402
927.257586092 0.009886169 80.748095005
927.279793157 0.011866995 91.329722503
927.302000222 0.009533439 85.191468514
927.324207287 0.008928593 82.711584751
927.346414352 0.009343351 80.208446758
927.368621417 0.009430196 80.813584616
927.390828482 0.010378238 85.085855152
927.413035547 0.011675311 87.001901705
927.435242612 0.009780919 81.320676820
927.457449677 0.007577524 70.928756970
927.479656742 0.007873481 71.910296610
927.501863807 0.008304205 73.559655935
927.524070872 0.008642318 74.273918160
927.546277937 0.009215996 75.657181049
927.568485002 0.010292959 81.935712580
927.590692067 0.013106526 97.901823932
927.612899132 0.015138497 110.325503937
927.635106197 0.014392563 105.613207913
927.657313262 0.013745220 98.600139752
927.679520327 0.015030201 107.352461270
927.701727392 0.016146378 118.278820156
927.723934457 0.010873347 88.315538652
927.746141522 0.008732725 78.038849510
927.768348587 0.008765077 72.290060260
927.790555652 0.008704182 76.195191119
927.812762718 0.008504539 78.712511312
927.834969783 0.008193136 77.052625281
927.857176848 0.007819062 73.931093608
927.879383913 0.007827427 69.516009825
927.901590978 0.008069824 69.632945155
927.923798043 0.008137207 75.260317364
927.946005108 0.007867754 74.629976807
927.968212173 0.008655245 72.895568770
927.990419238 0.009475616 78.738427950
928.012626303 0.011100549 90.555430513
928.034833368 0.010627892 88.347786837
928.057040433 0.009062143 77.563512140
928.079247498 0.008419634 73.444078786
928.101454563 0.008492980 77.406872786
928.123661628 0.008547044 76.591060947
928.145868693 0.008690873 73.542760688
928.168075758 0.010014556 79.185545356
928.190282823 0.010143108 74.997769520
928.212489888 0.010667404 85.423004295
928.234696953 0.013266565 99.784776343
928.256904018 0.012943179 98.526687628
928.279111083 0.010198051 86.353115483
928.301318148 0.008337633 75.382713502
928.323525213 0.008821491 73.667134221
928.345732278 0.011079679 87.538888699
928.367939343 0.014264770 99.925190112
928.390146408 0.014886697 106.161644233
928.412353473 0.010211002 74.234925184
928.434560538 0.010766886 84.131788782
928.456767603 0.011384611 89.445205617
928.478974668 0.009605530 78.832216830
928.501181733 0.008542561 73.290104243
928.523388798 0.008851153 75.250436180
928.545595863 0.009815723 79.598903357
928.567802928 0.012352809 94.445691952
928.590009993 0.015008712 111.480749612
928.612217058 0.009950549 84.764211934
928.634424123 0.007646048 69.544358652
928.656631188 0.007514481 71.041701266
928.678838253 0.008211316 70.834983765
928.701045318 0.008330845 70.250029541
928.723252383 0.007920097 70.906516097
928.745459448 0.008076791 73.734131184
928.767666513 0.008380526 75.190621177
928.789873578 0.007894697 72.047319189
928.812080643 0.007583492 68.425242389
928.834287708 0.007511745 66.976656159
928.856494773 0.008160147 68.386309622
928.878701838 0.008046032 72.108151329
928.900908903 0.008404995 76.906933502
928.923115968 0.009127563 75.062692314
928.945323033 0.010648112 85.809951518
928.967530099 0.010238882 86.560832889
928.989737164 0.008476668 74.366873263
929.011944229 0.007539335 67.063912702
929.034151294 0.007202944 66.673201681
929.056358359 0.007832239 69.466391885
929.078565424 0.007953153 70.902626086
929.100772489 0.008628780 76.570629255
929.122979554 0.011980150 88.702154261
929.145186619 0.012232592 86.403281176
929.167393684 0.014144811 100.409983634
929.189600749 0.014527673 103.559447787
929.211807814 0.012985413 92.208558458
929.234014879 0.010968652 79.893825265
929.256221944 0.009379729 73.584436314
929.278429009 0.010240224 80.726718302
929.300636074 0.011849637 90.732142356
929.322843139 0.009951131 80.127724793
929.345050204 0.008735183 73.908360561
929.367257269 0.008590616 66.641867201
929.389464334 0.008515520 69.588439469
929.411671399 0.009815068 77.082475788
929.433878464 0.009738107 76.777654910
929.456085529 0.009019919 74.115593675
929.478292594 0.011014081 86.280159490
929.500499659 0.014092237 106.126192112
929.522706724 0.012091802 89.305694403
929.544913789 0.007664294 73.704591713
929.567120854 0.007337973 67.357132742
929.589327919 0.007482149 68.902141656
929.611534984 0.007431183 69.318258076
929.633742049 0.007303881 69.708389126
929.655949114 0.007395391 66.553863959
929.678156179 0.008026478 66.411751979
929.700363244 0.008719790 73.308056404
929.722570309 0.008660564 76.515785818
929.744777374 0.008109096 67.232120861
929.766984439 0.007912335 64.895240507
929.789191504 0.007967073 66.645925177
929.811398569 0.008810638 71.418286929
929.833605634 0.008621661 76.526375324
929.855812699 0.008021885 72.141718056
929.878019764 0.008038617 68.861254479
929.900226829 0.008776781 76.661352208
929.922433894 0.009782084 84.377306175
929.944640959 0.009830231 80.494936373
929.966848024 0.008624973 74.535370605
929.989055089 0.009593457 75.562087726
930.011262154 0.013626004 97.644594359
930.033469219 0.016688034 110.343122158
930.055676284 0.011342278 87.424840518
930.077883349 0.007955106 70.364818583
930.100090414 0.007451549 64.847008659
930.122297479 0.007675268 68.303966464
930.144504545 0.009056307 76.172822979
930.166711610 0.011122122 82.375518262
930.188918675 0.011782843 83.993067367
930.211125740 0.011313732 87.618958270
930.233332805 0.011715473 88.155113381
930.255539870 0.009194772 71.843848229
930.277746935 0.007125703 66.617120907
930.299954000 0.007130467 69.698851613
930.322161065 0.007316827 67.537350310
930.344368130 0.007240216 64.010419984
930.366575195 0.007549999 67.354098717
930.388782260 0.008151640 72.654275353
930.410989325 0.008716911 71.981071576
930.433196390 0.010244911 74.727183542
930.455403455 0.013544139 97.531842685
930.477610520 0.013319834 95.714983386
930.499817585 0.009092936 78.831281022
930.522024650 0.007549243 68.482301076
930.544231715 0.007062494 62.478564001
930.566438780 0.006756871 65.908242209
930.588645845 0.007000185 65.386120934
930.610852910 0.007425529 66.405741272
930.633059975 0.007799031 69.736521733
930.655267040 0.008160749 68.780284384
930.677474105 0.008164824 65.631687936
930.699681170 0.007528750 67.018207575
930.721888235 0.007358696 68.705918833
930.744095300 0.006979867 63.475867120
930.766302365 0.007200161 67.706051197
930.788509430 0.007427398 69.457594780
930.810716495 0.008034218 70.999725479
930.832923560 0.008060958 68.211732952
930.855130625 0.008531646 67.495506217
930.877337690 0.011502521 82.665307996
930.899544755 0.015009620 102.304379305
930.921751820 0.013976177 93.869701042
930.943958885 0.011586688 86.143600430
930.966165950 0.009444639 77.915983985
930.988373015 0.010572178 84.180674024
931.010580080 0.009672021 74.699515123
931.032787145 0.008230677 66.927413219
931.054994210 0.009202852 70.330535269
931.077201275 0.010527967 77.447442791
931.099408340 0.010102584 75.868901467
931.121615405 0.008777058 68.307501377
931.143822470 0.008068304 65.028936409
931.166029535 0.007454740 61.413372711
931.188236600 0.007237169 64.957026497
931.210443665 0.006693693 62.885608435
931.232650730 0.006997859 65.631402193
931.254857795 0.007892726 67.451970525
931.277064860 0.009206445 72.170740916
931.299271926 0.008512241 72.157446494
931.321478991 0.007419812 65.707873227
931.343686056 0.007250953 57.875105024
931.365893121 0.007262155 57.167148046
931.388100186 0.006994337 64.018765044
931.410307251 0.007934675 64.239808417
931.432514316 0.011121983 80.348473144
931.454721381 0.014461101 106.945821348
931.476928446 0.010150175 75.679597972
931.499135511 0.007517808 62.103132726
931.521342576 0.006235443 59.732183683
931.543549641 0.006095743 59.946610379
931.565756706 0.007020647 62.387269791
931.587963771 0.007830515 65.884321467
931.610170836 0.007707295 64.209929325
931.632377901 0.007246831 58.510637780
931.654584966 0.006675793 62.833886798
931.676792031 0.006482855 62.076376321
931.698999096 0.007545409 63.822830756
931.721206161 0.007761782 66.490592840
931.743413226 0.007333028 62.946951710
931.765620291 0.008071371 66.512173744
931.787827356 0.009561941 72.297747867
931.810034421 0.011726599 84.028967205
931.832241486 0.010826190 81.880773302
931.854448551 0.007141204 64.405513332
931.876655616 0.006986279 59.766290323
931.898862681 0.006631751 57.509254830
931.921069746 0.007193234 66.647041461
931.943276811 0.008360547 67.064203981
931.965483876 0.011760423 84.210806630
931.987690941 0.014416780 101.996236325
932.009898006 0.012428458 90.279978853
932.032105071 0.010355642 79.598807526
932.054312136 0.008655543 71.051855311
932.076519201 0.007497117 64.550938206
932.098726266 0.007531709 65.157284729
932.120933331 0.006983099 63.479954454
932.143140396 0.006437496 62.789024036
932.165347461 0.006646624 59.507477577
932.187554526 0.006483338 62.854136802
932.209761591 0.006220067 60.460835579
932.231968656 0.006126298 56.419876596
932.254175721 0.006444526 62.457560741
932.276382786 0.006299597 59.891568860
932.298589851 0.006461340 56.052369261
932.320796916 0.007022577 59.334363426
932.343003981 0.007589189 63.879039043
932.365211046 0.008578381 68.296553175
932.387418111 0.008473861 68.422700943
